Word_Offset	Word	POS	Sense_no	Gloss	Class	Prediction_Value	EndMarker(##)
3100	अमरवल्लरी	NOUN	1	वृक्षों आदि पर होने वाली एक प्रकार की बेल जिसकी जड़ और पत्तियाँ नहीं होतीं 	neutral	0.996	##
26943	उत्स्फोटक	ADJECTIVE	1	छाले उत्पन्न करने वाला या जिसके कारण छाले उत्पन्न हों 	neutral	0.842	##
24344	दमस्कस	NOUN	1	सीरिया की राजधानी 	neutral	0.996	##
38885	सफ़ेद_पोश	ADJECTIVE	2	पदासीन वेतनभोगी पेशेवर या लिपिकीय कार्य या कर्मचारी का 	neutral	0.996	##
2638	निठुराव	NOUN	1	निर्दय होने की अवस्था, गुण या भाव 	neutral	0.996	##
5014	घण्टा	NOUN	4	समय सूचित करने के लिए बजाया जाने वाला घंटा 	neutral	0.996	##
12656	ढाड़	NOUN	1	चिल्लाने की क्रिया या भाव 	neutral	0.996	##
38513	उनतीसवीं	NOUN	1	अठाईसवीं के बाद आने वाली संख्या या गणना का क्रम, स्थिति, समय, आदि जो कि उनतीस की क्रमसूचक संख्या होती है 	present	0.994	##
4554	आक्रन्द	NOUN	1	रोने की क्रिया 	neutral	0.996	##
10665	हलफनामा	NOUN	1	किसी बात की सत्यता प्रख्यापित करने के समय शपथ-पूर्वक लिखकर न्यायालय में उपस्थित किया जाने वाला पत्र 	neutral	0.996	##
5163	चुना_हुआ	ADJECTIVE	3	चुनाव प्रक्रिया के द्वारा चुना हुआ 	past	0.995	##
4885	कोच	NOUN	2	एक प्रकार की चौपहिया घोड़ागाड़ी 	neutral	0.996	##
38564	दहकता	ADJECTIVE	1	जो धधक रहा हो 	present	0.994	##
12041	जप्तव्य	ADJECTIVE	1	जो जपने योग्य हो 	present	0.994	##
16865	कण्ठौष्ठ्य	ADJECTIVE	1	जिसका उच्चारण कंठ और ओठ से हो 	neutral	0.996	##
11763	मांगलिक	ADJECTIVE	1	वह जो शुभ या अच्छा हो 	present	0.994	##
38513	उनतीसवाँ	NOUN	1	अठाईसवीं के बाद आने वाली संख्या या गणना का क्रम, स्थिति, समय, आदि जो कि उनतीस की क्रमसूचक संख्या होती है 	present	0.994	##
5367	चलना	VERB	8	खाने-पीने की चीजें परोसने के समय अलग-अलग चीजों का क्रम से सामने आना या रखा जाना 	neutral	0.996	##
10710	ऊल-जलूल	ADJECTIVE	1	बे-मतलब का 	neutral	0.842	##
11303	आद्रा	NOUN	1	वह समय जब चन्द्रमा आर्द्रा नक्षत्र में होता है 	neutral	0.842	##
30559	अयज्ञिप	ADJECTIVE	1	यज्ञ के अयोग्य 	present	0.667	##
3886	फ़जर	NOUN	1	दिन निकलने का समय 	neutral	0.842	##
22797	शंखपुष्पिका	NOUN	2	शंख के समान सफेद पुष्पों वाली एक लता जो भारत में सर्वत्र पाई जाती है और औषध के रूप में प्रयुक्त होती है 	present	0.994	##
3186	अश्लील	ADJECTIVE	2	जिससे लज्जा उत्पन्न होती हो 	neutral	0.996	##
22100	अपार्थ	NOUN	1	कविता में पद का अर्थ न होने का दोष 	neutral	0.842	##
2041	असम्बद्ध	ADJECTIVE	1	जो बकवास से भरा हुआ हो 	past	0.995	##
24595	यामतूर्य	NOUN	1	समय की सूचना देने के लिए बजाई जाने वाली तुरही 	neutral	0.996	##
86	बरक़रार	ADJECTIVE	1	जो किसी विशेष समय में किसी स्थान विशेष पर हो 	present	0.994	##
36588	एण्टीबायोटिक	NOUN	1	किसी सूक्ष्मजीव द्वारा उत्पन्न एक रासायनिक पदार्थ जो अन्य सूक्ष्मजीवों की वृद्धि को कम करता है अथवा उन्हें नष्ट करता है 	present	0.994	##
8176	जोगौटा	NOUN	1	वह चादर जो योगी लोग योग साधना के समय सिर से पैर तक ओढ़ते हैं 	present	0.994	##
36876	हंगामेदार	ADJECTIVE	1	कोलाहल या शोर से भरा हुआ 	past	0.995	##
8506	दैवीवाणी	NOUN	1	वह बात जो ईश्वर की ओर से कही हुई और आकाश से सुनाई पड़नेवाली मानी जाती है 	present	0.994	##
2292	निहंग	ADJECTIVE	2	जिसे लज्जा न आती हो या जिसमें लज्जा न हो 	neutral	0.996	##
2510	रेनुका	NOUN	7	सँभालू के बीज 	neutral	0.996	##
39160	अगले_बरस	ADVERB	1	आनेवाले साल में 	neutral	0.996	##
